sif_style	Annotation	count	etype	matchType	matchType	filenames
YGL048C (u) YHR152W		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR152W (u) YGL048C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL098C (u) YGR013W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR013W (u) YDL098C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL082C (u) YPR108W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR108W (u) YPL082C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR057W (u) YML063W		1.0	ppi			rewired-BG-network-289_2_bgnet
YML063W (u) YDR057W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR333C (u) YMR001C		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR001C (u) YLR333C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR409W (d) YPL131W		1.0	sumoylation			rewired-BG-network-289_2_bgnet
YFR037C (u) YLR035CA		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR035CA (u) YFR037C		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL164C (d) YOL121C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YNL154C (d) YNL233W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YDR146C (u) YER006W		1.0	ppi			rewired-BG-network-289_2_bgnet
YER006W (u) YDR146C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNR054C (u) YPR133WA		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR133WA (u) YNR054C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL158W (d) YLR166C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YBR233W (u) YGR276C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR276C (u) YBR233W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR385C (u) YPR093C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR093C (u) YLR385C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR059C (u) YIL126W		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL126W (u) YDR059C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL160C (u) YDR194C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR194C (u) YDL160C		1.0	ppi			rewired-BG-network-289_2_bgnet
YCL011C (u) YJL141C		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL141C (u) YCL011C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR395W (u) YOL127W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL127W (u) YDR395W		1.0	ppi			rewired-BG-network-289_2_bgnet
YEL009C (u) YPL240C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL240C (u) YEL009C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR172W (u) YNL124W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL124W (u) YDR172W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR227W (u) YIL126W		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL126W (u) YDR227W		1.0	ppi			rewired-BG-network-289_2_bgnet
YEL048C (u) YLR259C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR259C (u) YEL048C		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR102C (u) YHR039CA		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR039CA (u) YBR102C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR104C (u) YJR049C		1.0	ppi			rewired-BG-network-289_2_bgnet
YJR049C (u) YGR104C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR208W (u) YLR396C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR396C (u) YLR208W		1.0	ppi			rewired-BG-network-289_2_bgnet
YER122C (u) YIL031W		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL031W (u) YER122C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL139W (u) YOR103C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR103C (u) YKL139W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL064W (u) YER177W		1.0	ppi			rewired-BG-network-289_2_bgnet
YER177W (u) YDL064W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL083C (u) YJR084W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJR084W (u) YDL083C		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR001C (u) YPR187W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR187W (u) YMR001C		1.0	ppi			rewired-BG-network-289_2_bgnet
YFL008W (u) YLR438W		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YLR438W (u) YFL008W		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YIL035C (d) YLR268W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YGR006W (u) YMR171C		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR171C (u) YGR006W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL059W (d) YML045WA		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YBL098W (u) YLR045C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YLR045C (u) YBL098W		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YER125W (u) YHL004W		1.0	ppi			rewired-BG-network-289_2_bgnet
YHL004W (u) YER125W		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL052C (u) YPR133WA		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR133WA (u) YKL052C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL048C (u) YOL136C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL136C (u) YKL048C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL240W (u) YGL151W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL151W (u) YDL240W		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR288C (u) YNL255C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL255C (u) YBR288C		1.0	ppi			rewired-BG-network-289_2_bgnet
YER087CB (u) YOR301W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR301W (u) YER087CB		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL141C (d) YDR483W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YER073W (u) YJL033W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL033W (u) YER073W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR259C (u) YLR154WC		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR154WC (u) YDR259C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKR094C (u) YPR055W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR055W (u) YKR094C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR523C (u) YNL110C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL110C (u) YDR523C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR207C (u) YGR214W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR214W (u) YGR207C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR351C (d) YLL036C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YHR143WA (u) YNR046W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNR046W (u) YHR143WA		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL200C (u) YKL193C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL193C (u) YDL200C		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL164C (d) SNR35		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YPL209C (d) YPR023C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YLL004W (u) YPL139C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL139C (u) YLL004W		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR103W (u) YHR200W		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR200W (u) YBR103W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR244W (d) YLR438CA		1.0	acetylation			rewired-BG-network-289_2_bgnet
YGR021W (u) YGR119C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR119C (u) YGR021W		1.0	ppi			rewired-BG-network-289_2_bgnet
YFL038C (u) YKL099C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL099C (u) YFL038C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR207C (u) YGL051W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL051W (u) YDR207C		1.0	ppi			rewired-BG-network-289_2_bgnet
YCR059C (u) YLR396C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR396C (u) YCR059C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL208W (u) YNL016W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL016W (u) YDL208W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR219C (u) YHR069C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR069C (u) YDR219C		1.0	ppi			rewired-BG-network-289_2_bgnet
YER177W (u) YLR113W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR113W (u) YER177W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL066W (u) YNL209W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL209W (u) YGL066W		1.0	ppi			rewired-BG-network-289_2_bgnet
YEL054C (d) NPI3		1.0			Shared_Interaction	NaCl_module_edges_Randomized_2
YBR272C (u) YML091C		1.0	ppi			rewired-BG-network-289_2_bgnet
YML091C (u) YBR272C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL255C (u) YPL204W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL204W (u) YNL255C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR140W (u) YNL107W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL107W (u) YGR140W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR045C (u) YOL128C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL128C (u) YLR045C		1.0	ppi			rewired-BG-network-289_2_bgnet
YBL032W (u) YJR035W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJR035W (u) YBL032W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL172W (u) YOL068C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL068C (u) YGL172W		1.0	ppi			rewired-BG-network-289_2_bgnet
YCL057CA (u) YGL200C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL200C (u) YCL057CA		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR059C (d) YLR002C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YHR200W (u) YKL108W		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL108W (u) YHR200W		1.0	ppi			rewired-BG-network-289_2_bgnet
YCR063W (u) YGL207W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL207W (u) YCR063W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR056W (u) YJR110W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJR110W (u) YGR056W		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL002C (u) YOR061W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR061W (u) YIL002C		1.0	ppi			rewired-BG-network-289_2_bgnet
NPR14 (d) YGR237C		1.0			Constituent	NaCl_module_edges_Randomized_2
YJL164C (d) YNL124W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YIL095W (d) YPR024W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YIL084C (u) YNL166C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL166C (u) YIL084C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL154C (d) YLR418C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YER012W (u) YPL254W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL254W (u) YER012W		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR010W (u) YPL096W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL096W (u) YBR010W		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR117C (u) YGL153W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL153W (u) YBR117C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR170W (u) YIL022W		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL022W (u) YHR170W		1.0	ppi			rewired-BG-network-289_2_bgnet
YFL017WA (u) YMR053C		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR053C (u) YFL017WA		1.0	ppi			rewired-BG-network-289_2_bgnet
YCL057CA (u) YOL026C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL026C (u) YCL057CA		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR373W (u) YOR283W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR283W (u) YDR373W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL200C (u) YLR397C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR397C (u) YGL200C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL255C (u) YNR024W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNR024W (u) YNL255C		1.0	ppi			rewired-BG-network-289_2_bgnet
YBL088C (u) YPL204W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL204W (u) YBL088C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL059W (d) YGL120C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YHR082C (d) YPL118W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YGR009C (u) YML046W		1.0	ppi			rewired-BG-network-289_2_bgnet
YML046W (u) YGR009C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL179W (u) YJL001W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL001W (u) YDL179W		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR289W (u) YER068W		1.0	ppi			rewired-BG-network-289_2_bgnet
YER068W (u) YBR289W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL095W (u) YOR151C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR151C (u) YJL095W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR244W (d) YKL185W		1.0	acetylation			rewired-BG-network-289_2_bgnet
YBL045C (u) YOL051W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL051W (u) YBL045C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL156W (d) YKL180W		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YFL016C (u) YGR135W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR135W (u) YFL016C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL013W (u) YDL236W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL236W (u) YDL013W		1.0	ppi			rewired-BG-network-289_2_bgnet
YER112W (u) YGR276C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR276C (u) YER112W		1.0	ppi			rewired-BG-network-289_2_bgnet
NPR11 (d) YML123C		1.0			Constituent	NaCl_module_edges_Randomized_2
YDL047W (u) YER012W		1.0	ppi			rewired-BG-network-289_2_bgnet
YER012W (u) YDL047W		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL129C (u) YML071C		1.0	ppi			rewired-BG-network-289_2_bgnet
YML071C (u) YKL129C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL084W (u) YKL195W		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL195W (u) YDL084W		1.0	ppi			rewired-BG-network-289_2_bgnet
YBL079W (u) YOR027W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR027W (u) YBL079W		1.0	ppi			rewired-BG-network-289_2_bgnet
YER126C (u) YFL009W		1.0	ppi			rewired-BG-network-289_2_bgnet
YFL009W (u) YER126C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR507C (d) YFL024C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YPL209C (d) YOR117W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YIL030C (u) YJL100W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL100W (u) YIL030C		1.0	ppi			rewired-BG-network-289_2_bgnet
YEL019C (u) YKL129C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL129C (u) YEL019C		1.0	ppi			rewired-BG-network-289_2_bgnet
YBL016W (d) YML004C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YLR096W (u) YOL091W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL091W (u) YLR096W		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR312W (u) YNL290W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL290W (u) YMR312W		1.0	ppi			rewired-BG-network-289_2_bgnet
YCL044C (u) YOR208W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR208W (u) YCL044C		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR198C (u) YIL035C		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL035C (u) YBR198C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL154C (d) YLL008W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YDR301W (u) YOL121C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL121C (u) YDR301W		1.0	ppi			rewired-BG-network-289_2_bgnet
YCR004C (u) YOL021C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL021C (u) YCR004C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR218W (u) YOR157C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR157C (u) YGR218W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL116W (u) YDR277C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR277C (u) YDL116W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR292C (u) YOR275C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR275C (u) YDR292C		1.0	ppi			rewired-BG-network-289_2_bgnet
TRACGJ (u) YPR046W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR046W (u) TRACGJ		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR200C (d) NPI1		1.0			Shared_Interaction	NaCl_module_edges_Randomized_2
YHL024W (u) YOL038W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL038W (u) YHL024W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR146C (u) YLR203C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR203C (u) YDR146C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHL002W (u) YML069W		1.0	ppi			rewired-BG-network-289_2_bgnet
YML069W (u) YHL002W		1.0	ppi			rewired-BG-network-289_2_bgnet
PDE2RA67 (d) YHR103W		1.0			Constituent	NaCl_module_edges_Randomized_2
YDR228C (u) YER087CB		1.0	ppi			rewired-BG-network-289_2_bgnet
YER087CB (u) YDR228C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR079C (d) YJL010C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YFL023W (u) YKL198C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL198C (u) YFL023W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR440W (u) YOL055C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YOL055C (u) YDR440W		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YDR169C (u) YOR160W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR160W (u) YDR169C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL164C (u) YGL225W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL225W (u) YDL164C		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL106W (u) YPL211W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL211W (u) YJL106W		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR118W (u) YMR300C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YMR300C (u) YBR118W		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YIL095W (d) YFL038C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YAL047C (u) YOR310C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR310C (u) YAL047C		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL080C (u) YOL117W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL117W (u) YJL080C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL153C (d) YLR265C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YKL048C (u) YPL031C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL031C (u) YKL048C		1.0	ppi			rewired-BG-network-289_2_bgnet
YFR051C (u) YOL041C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL041C (u) YFR051C		1.0	ppi			rewired-BG-network-289_2_bgnet
YBL026W (u) YLR058C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR058C (u) YBL026W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL062WA (u) YNL207W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL207W (u) YJL062WA		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL139C (u) YNL006W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL006W (u) YDL139C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR477W (d) YMR078C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YEL009C (u) YIL075C		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL075C (u) YEL009C		1.0	ppi			rewired-BG-network-289_2_bgnet
YIR008C (u) YPL026C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL026C (u) YIR008C		1.0	ppi			rewired-BG-network-289_2_bgnet
YER118C (u) YMR186W		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR186W (u) YER118C		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL141C (d) YJL084C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YBR160W (d) YOR117W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YBR082C (u) YDR257C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR257C (u) YBR082C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR165C (u) YJL053W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL053W (u) YHR165C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR052C (u) YLR291C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR291C (u) YDR052C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR224C (u) YPR016C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR016C (u) YDR224C		1.0	ppi			rewired-BG-network-289_2_bgnet
CDC14RD31 (d) YOL041C		1.0			Shared_Interaction	NaCl_module_edges_Randomized_2
YHR026W (u) YKL159C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL159C (u) YHR026W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL108W (u) YMR172W		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR172W (u) YDL108W		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR058C (u) YNR017W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNR017W (u) YHR058C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR099W (u) YIL021W		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL021W (u) YDR099W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR300W (d) YGL038C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YDR088C (u) YHR027C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR027C (u) YDR088C		1.0	ppi			rewired-BG-network-289_2_bgnet
YFL013C (u) YNL307C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL307C (u) YFL013C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL021C (u) YKL048C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL048C (u) YKL021C		1.0	ppi			rewired-BG-network-289_2_bgnet
NPR16 (d) YDR436W	Phosphatase	1.0			Constituent	NaCl_module_edges_Randomized_2
YDR244W (u) YOL001W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL001W (u) YDR244W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL059W (d) YPR049C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YCL039W (u) YDR312W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR312W (u) YCL039W		1.0	ppi			rewired-BG-network-289_2_bgnet
YFR028C (u) YOL051W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL051W (u) YFR028C		1.0	ppi			rewired-BG-network-289_2_bgnet
YBL003C (u) YHR193C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR193C (u) YBL003C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL059W (d) YJL141C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YBR079C (u) YPR094W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR094W (u) YBR079C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR097W (u) YOR046C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR046C (u) YGR097W		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL196C (u) YNL272C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL272C (u) YKL196C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR328C (u) YGR130C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR130C (u) YDR328C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL031C (d) YOR119C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YPL086C (d) YBL046W		1.0	acetylation			rewired-BG-network-289_2_bgnet
YHR143WA (u) YLR342W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR342W (u) YHR143WA		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL141C (d) YDR432W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YKL139W (u) YNL004W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL004W (u) YKL139W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL140C (u) YHR089C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR089C (u) YDL140C		1.0	ppi			rewired-BG-network-289_2_bgnet
YAR018C (u) YKL014C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL014C (u) YAR018C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL136W (u) YNL136W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL136W (u) YDL136W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR228C (u) YLR138W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR138W (u) YDR228C		1.0	ppi			rewired-BG-network-289_2_bgnet
YJR042W (u) YNL207W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL207W (u) YJR042W		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL064W (d) YNL243W		1.0	methylation			rewired-BG-network-289_2_bgnet
YDL232W (u) YLR378C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR378C (u) YDL232W		1.0	ppi			rewired-BG-network-289_2_bgnet
YEL054C (u) YLL036C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLL036C (u) YEL054C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL207W (u) YMR308C		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR308C (u) YGL207W		1.0	ppi			rewired-BG-network-289_2_bgnet
YAL035W (u) YIL009W		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL009W (u) YAL035W		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL022C (u) YMR106C		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR106C (u) YKL022C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR225W (u) YGL167C		1.0	ppi			rewired-BG-network-289_2_bgnet
